[                                     Unnamed: 0  ... Unnamed: 22
1                                                NaN                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ...         NaN
2                                                NaN                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ...         NaN
3                                                NaN                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ...         NaN
4                                                ELA                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ...         NaN
5                                               Math                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                               ...         NaN

[6 rows x 14 columns],                                        Unnamed: 0     Unnamed: 1       Total  Number Percent        Percent.1
0                                             NaN  Student Group         NaN     NaN     NaN              NaN
1                                             NaN            NaN  Enrollment  Tested  Tested  Met or Exceeded
2                                    All Students            NaN         187     183   97.86            55.19
3                                            Male            NaN         105     102   97.14            49.02
4                                          Female            NaN          82      81   98.78            62.96
5                       Black or African American            NaN          --      --      --               --
6                                           Asian            NaN          --      --      --               --
7                                        Filipino            NaN          --      --      --               --
8                              Hispanic or Latino            NaN         153     150   98.04            52.00
9             Native Hawaiian or Pacific Islander            NaN          --      --      --               --
10                                          White            NaN          --      --      --               --
11                              Two or More Races            NaN          --      --      --               --
12                Socioeconomically Disadvantaged            NaN         173     169   97.69            53.85
13                               English Learners            NaN          62      58   93.55            50.00
14                     Students with Disabilities            NaN          36      36  100.00            25.00
15  Students Receiving Migrant Education Services            NaN          --      --      --               --
16                                   Foster Youth            NaN          --      --      --               --
17                                       Homeless            NaN          99      95   95.96             4.04,                                        Unnamed: 0     Unnamed: 1       Total  Number Percent        Percent.1
0                                             NaN  Student Group         NaN     NaN     NaN              NaN
1                                             NaN            NaN  Enrollment  Tested  Tested  Met or Exceeded
2                                    All Students            NaN         187     187  100.00            41.71
3                                            Male            NaN         105     105  100.00            39.05
4                                          Female            NaN          82      82  100.00            45.12
5                       Black or African American            NaN          --      --      --               --
6                                           Asian            NaN          --      --      --               --
7                                        Filipino            NaN          --      --      --               --
8                              Hispanic or Latino            NaN         153     153  100.00            37.25
9             Native Hawaiian or Pacific Islander            NaN          --      --      --               --
10                                          White            NaN          --      --      --               --
11                              Two or More Races            NaN          --      --      --               --
12                Socioeconomically Disadvantaged            NaN         173     173  100.00            38.73
13                               English Learners            NaN          62      62  100.00            38.71
14                     Students with Disabilities            NaN          36      36  100.00            22.22
15  Students Receiving Migrant Education Services            NaN          --      --      --               --
16                                   Foster Youth            NaN          --      --      --               --
17                                       Homeless            NaN          99      99  100.00             0.00,   Suspensions and Expulsions for the School  2016-17  2017-18  2018-19
0                          Suspensions Rate      0.7      0.7      0.5
1                           Expulsions Rate      0.0      0.0      0.0,   Suspensions and Expulsions for the District  2016-17  2017-18  2018-19
0                            Suspensions Rate      2.6      3.7      3.8
1                             Expulsions Rate      0.0      0.0      0.0,   Suspensions and Expulsions for the State  2016-17  2017-18  2018-19
0                         Suspensions Rate      3.6      3.5      3.5
1                          Expulsions Rate      0.1      0.1      0.1,                    Unnamed: 0  Title  Ratio
0  Academic Counselor*-------    NaN    0.0,                                            Unnamed: 0 Number of Full-Time Equivalent
0                                               Title                            NaN
1                                                 NaN                          (FTE)
2   Counselor (Social/Behavioral or Career Develop...                            NaN
3                   Library Media Teacher (Librarian)                            NaN
4     Library Media Services Staff (Paraprofessional)                            NaN
5                                 Psychologist-------                            NaN
6                                Social Worker-------                            NaN
7                                        Nurse-------                            NaN
8                  Speech/Language/Hearing Specialist                            1.0
9           Resource Specialist (non-teaching)-------                            2.0
10                                       Other-------                            1.0,                                            Unnamed: 0  ... Unnamed: 11
0                                                 NaN  ...     2018-19
1                                                 NaN  ...        # of
2                                               Grade  ...         NaN
3                                                 NaN  ...    Classes*
4                                               Level  ...         NaN
5                                                 NaN  ...        Size
6                                                 NaN  ...         NaN
7                                                 NaN  ...         33+
8                                                   K  ...         NaN
9                                                   1  ...         NaN
10                                                  2  ...         NaN
11                                                  3  ...         NaN
12                                                  4  ...           1
13                                                  5  ...         NaN
14                                            Other**  ...         NaN
15                                            Measure  ...         NaN
16  Number of school days dedicated to Staff Devel...  ...         NaN
17                                           Category  ...         NaN
18                                                NaN  ...         NaN
19                                           Category  ...         NaN
20                                                NaN  ...         NaN
21                                                NaN  ...         NaN
22                           Beginning Teacher Salary  ...         NaN
23                           Mid-Range Teacher Salary  ...         NaN
24                             Highest Teacher Salary  ...         NaN
25                      Average Principal Salary (ES)  ...         NaN
26                      Average Principal Salary (MS)  ...         NaN
27                      Average Principal Salary (HS)  ...         NaN
28                                                NaN  ...         NaN
29                              Superintendent Salary  ...         NaN
30                                                NaN  ...         NaN
31                                                NaN  ...         NaN
32                         Percent of District Budget  ...         NaN
33                                                NaN  ...         NaN
34                         Percent of District Budget  ...         NaN
35                                                NaN  ...         NaN
36                                                NaN  ...         NaN
37                                   Teacher Salaries  ...         NaN
38                            Administrative Salaries  ...         NaN

[39 rows x 13 columns],   Average Class Size and Class Size Distribution (Elementary)\r2016-172016-172016-172016-172017-182017-182017-182017-182018-192018-192018-192018-19\rAverage# of# of# ofAverage# of# of# ofAverage# of# of# of\rGrade\rClassClasses*Classes*Classes*ClassClasses*Classes*Classes*ClassClasses*Classes*Classes*\rLevel\rSizeSizeSizeSizeSizeSizeSizeSizeSizeSizeSizeSize\r1-2021-3233+1-2021-3233+1-2021-3233+\rK\r21132621813\r\r1\r242242252\r\r2\r2611623233\r\r3\r273262252\r\r4\r3023023011\r\r5\r28122812312\r\rOther**\r131\r*Numbe r of classes indicates how many classes fall into each size category (a range of total students per class).\r** “Other” category is for multi-grade level classes.\r\rProfessional Development provided for Teachers\r\rMeasure2017-182018-192019-20\rNumber of school days dedicated to Staff Development and Continuous Improvement161818\r\rOn-site Professional Development:\rEvery first and third Wednesday of the month, teachers are provided professional development in the areas of instruction, assessment, and collaborative\rculture. On-site professional development is mirrored to the district plan for instruction and assessment.\r\rA minimum of one day a month, instructional support staff collaborates with the principal to ensure they are clear on the expectations and their role in\rsupporting student achievement.\r\rOff-site Professional Development:\rTheschooldistrictprovidesongoingprofessionaldevelopmentattheDistricttoteachers.ThisPDisprovidedtosupportteacherswiththe\rimplementation of district wide initiatives.\r\rTeachers and administrator attend conferences that support the growth in Professional Learning Communities and Interventions.\r\r\rFY 2017-18 Teacher and Administrative SalariesFY 2017-18 Expenditures Per Pupil and School Site Teacher Salaries\rState Average forAverage\rDistrict\rCategory\rDistricts In SameLevelTotalRestrictedUnrestrictedTeacher\rAmount\rCategory\rSalary\rBeginning Teacher Salary$52,733$51,374School Site-13047.364431.388615.9791018.44\rMid-Range Teacher Salary$81,762$80,151D---is--t-r ict------\rN/AN/A9174.34$88,239.00\rHighest Teacher Salary$107,259$100,143S- tate-------\rN/AN/A$7,506.64$82,031.00\rAverage Principal Salary (ES)$135,001$126,896\rAverage Principal Salary (MS)$153,836$133,668Average\rPercent DifferencesUnrestrictedTeacher\rAverage Principal Salary (HS)$139,258$143,746\rSalary\rSuperintendent Salary$269,120$245,810\rSchool Site/District-6.33.1\r\rSchool Site/ State13.810.4\rState Average for\rDistrictNote: Cells with N/A values do not require data.\rPercent of District BudgetDistricts In Same\rAmount\rCategory\rThe California Department of Education issued guidance to LEAs on August 1,\rTeacher Salaries35%35%2018, regarding how to calculate school-level per-pupil expenditures that will be\rreported on 2018-19 report cards.\rAdministrative Salaries6%5%\r\r*For detailed information on salaries, see the CDE Certificated Salaries &\rBenefits webpage at www.cde.ca.gov/ds/fd/cs/.  ... Unnamed: 6
0                                            Measure                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ...    2019-20
1  Number of school days dedicated to Staff Devel...                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              ...        NaN

[2 rows x 8 columns],   Average Class Size and Class Size Distribution (Elementary)\r2016-172016-172016-172016-172017-182017-182017-182017-182018-192018-192018-192018-19\rAverage# of# of# ofAverage# of# of# ofAverage# of# of# of\rGrade\rClassClasses*Classes*Classes*ClassClasses*Classes*Classes*ClassClasses*Classes*Classes*\rLevel\rSizeSizeSizeSizeSizeSizeSizeSizeSizeSizeSizeSize\r1-2021-3233+1-2021-3233+1-2021-3233+\rK\r21132621813\r\r1\r242242252\r\r2\r2611623233\r\r3\r273262252\r\r4\r3023023011\r\r5\r28122812312\r\rOther**\r131\r*Numbe r of classes indicates how many classes fall into each size category (a range of total students per class).\r** “Other” category is for multi-grade level classes.\r\rProfessional Development provided for Teachers\r\rMeasure2017-182018-192019-20\rNumber of school days dedicated to Staff Development and Continuous Improvement161818\r\rOn-site Professional Development:\rEvery first and third Wednesday of the month, teachers are provided professional development in the areas of instruction, assessment, and collaborative\rculture. On-site professional development is mirrored to the district plan for instruction and assessment.\r\rA minimum of one day a month, instructional support staff collaborates with the principal to ensure they are clear on the expectations and their role in\rsupporting student achievement.\r\rOff-site Professional Development:\rTheschooldistrictprovidesongoingprofessionaldevelopmentattheDistricttoteachers.ThisPDisprovidedtosupportteacherswiththe\rimplementation of district wide initiatives.\r\rTeachers and administrator attend conferences that support the growth in Professional Learning Communities and Interventions.\r\r\rFY 2017-18 Teacher and Administrative SalariesFY 2017-18 Expenditures Per Pupil and School Site Teacher Salaries\rState Average forAverage\rDistrict\rCategory\rDistricts In SameLevelTotalRestrictedUnrestrictedTeacher\rAmount\rCategory\rSalary\rBeginning Teacher Salary$52,733$51,374School Site-13047.364431.388615.9791018.44\rMid-Range Teacher Salary$81,762$80,151D---is--t-r ict------\rN/AN/A9174.34$88,239.00\rHighest Teacher Salary$107,259$100,143S- tate-------\rN/AN/A$7,506.64$82,031.00\rAverage Principal Salary (ES)$135,001$126,896\rAverage Principal Salary (MS)$153,836$133,668Average\rPercent DifferencesUnrestrictedTeacher\rAverage Principal Salary (HS)$139,258$143,746\rSalary\rSuperintendent Salary$269,120$245,810\rSchool Site/District-6.33.1\r\rSchool Site/ State13.810.4\rState Average for\rDistrictNote: Cells with N/A values do not require data.\rPercent of District BudgetDistricts In Same\rAmount\rCategory\rThe California Department of Education issued guidance to LEAs on August 1,\rTeacher Salaries35%35%2018, regarding how to calculate school-level per-pupil expenditures that will be\rreported on 2018-19 report cards.\rAdministrative Salaries6%5%\r\r*For detailed information on salaries, see the CDE Certificated Salaries &\rBenefits webpage at www.cde.ca.gov/ds/fd/cs/.
0                                              Total                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            
1                                              Total                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            ,   Average Class Size and Class Size Distribution (Elementary)\r2016-172016-172016-172016-172017-182017-182017-182017-182018-192018-192018-192018-19\rAverage# of# of# ofAverage# of# of# ofAverage# of# of# of\rGrade\rClassClasses*Classes*Classes*ClassClasses*Classes*Classes*ClassClasses*Classes*Classes*\rLevel\rSizeSizeSizeSizeSizeSizeSizeSizeSizeSizeSizeSize\r1-2021-3233+1-2021-3233+1-2021-3233+\rK\r21132621813\r\r1\r242242252\r\r2\r2611623233\r\r3\r273262252\r\r4\r3023023011\r\r5\r28122812312\r\rOther**\r131\r*Numbe r of classes indicates how many classes fall into each size category (a range of total students per class).\r** “Other” category is for multi-grade level classes.\r\rProfessional Development provided for Teachers\r\rMeasure2017-182018-192019-20\rNumber of school days dedicated to Staff Development and Continuous Improvement161818\r\rOn-site Professional Development:\rEvery first and third Wednesday of the month, teachers are provided professional development in the areas of instruction, assessment, and collaborative\rculture. On-site professional development is mirrored to the district plan for instruction and assessment.\r\rA minimum of one day a month, instructional support staff collaborates with the principal to ensure they are clear on the expectations and their role in\rsupporting student achievement.\r\rOff-site Professional Development:\rTheschooldistrictprovidesongoingprofessionaldevelopmentattheDistricttoteachers.ThisPDisprovidedtosupportteacherswiththe\rimplementation of district wide initiatives.\r\rTeachers and administrator attend conferences that support the growth in Professional Learning Communities and Interventions.\r\r\rFY 2017-18 Teacher and Administrative SalariesFY 2017-18 Expenditures Per Pupil and School Site Teacher Salaries\rState Average forAverage\rDistrict\rCategory\rDistricts In SameLevelTotalRestrictedUnrestrictedTeacher\rAmount\rCategory\rSalary\rBeginning Teacher Salary$52,733$51,374School Site-13047.364431.388615.9791018.44\rMid-Range Teacher Salary$81,762$80,151D---is--t-r ict------\rN/AN/A9174.34$88,239.00\rHighest Teacher Salary$107,259$100,143S- tate-------\rN/AN/A$7,506.64$82,031.00\rAverage Principal Salary (ES)$135,001$126,896\rAverage Principal Salary (MS)$153,836$133,668Average\rPercent DifferencesUnrestrictedTeacher\rAverage Principal Salary (HS)$139,258$143,746\rSalary\rSuperintendent Salary$269,120$245,810\rSchool Site/District-6.33.1\r\rSchool Site/ State13.810.4\rState Average for\rDistrictNote: Cells with N/A values do not require data.\rPercent of District BudgetDistricts In Same\rAmount\rCategory\rThe California Department of Education issued guidance to LEAs on August 1,\rTeacher Salaries35%35%2018, regarding how to calculate school-level per-pupil expenditures that will be\rreported on 2018-19 report cards.\rAdministrative Salaries6%5%\r\r*For detailed information on salaries, see the CDE Certificated Salaries &\rBenefits webpage at www.cde.ca.gov/ds/fd/cs/.
